PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(US),TRX_LAYER_ARRIVAL_TIME(US),NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_ARRIVAL_TIME(US),PHY_LAYER_START_TIME(US),PHY_LAYER_END_TIME(US),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,,End-End Delay
1,44,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10537193.28,10549401.28,10549401.28,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,45,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10537194.24,10549402.24,10549402.24,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,45,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10549402.24,10561610.24,10561610.24,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,46,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10549403.2,10561611.2,10561611.2,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,46,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10561611.2,10573819.2,10573819.2,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,47,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10561612.16,10573820.16,10573820.16,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,47,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10573820.16,10586028.16,10586028.16,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,48,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10573821.12,10586029.12,10586029.12,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,48,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10586029.12,10598237.12,10598237.12,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,49,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10586030.08,10598238.08,10598238.08,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,49,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10598238.08,10610446.08,10610446.08,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,50,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10598239.04,10610447.04,10610447.04,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,50,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10610447.04,10622655.04,10622655.04,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,51,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10610448,10622656,10622656,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,51,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10622656,10634864,10634864,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,52,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10622656.96,10634864.96,10634864.96,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,52,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10634864.96,10647072.96,10647072.96,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,53,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10634865.92,10647073.92,10647073.92,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,53,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10647073.92,10659281.92,10659281.92,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,54,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10647074.88,10659282.88,10659282.88,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,54,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10659282.88,10671490.88,10671490.88,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,55,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10659283.84,10671491.84,10671491.84,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,55,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10671491.84,10683699.84,10683699.84,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,56,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10671492.8,10683700.8,10683700.8,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,56,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10683700.8,10695908.8,10695908.8,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,57,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10683701.76,10695909.76,10695909.76,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,57,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10695909.76,10708117.76,10708117.76,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,58,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10695910.72,10708118.72,10708118.72,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,58,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10708118.72,10720326.72,10720326.72,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,59,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10708119.68,10720327.68,10720327.68,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,59,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10720327.68,10732535.68,10732535.68,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,60,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10720328.64,10732536.64,10732536.64,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,60,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10732536.64,10744744.64,10744744.64,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,61,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10732537.6,10744745.6,10744745.6,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,61,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10744745.6,10756953.6,10756953.6,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,62,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10744746.56,10756954.56,10756954.56,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,62,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10756954.56,10769162.56,10769162.56,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,63,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10756955.52,10769163.52,10769163.52,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,63,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10769163.52,10781371.52,10781371.52,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,64,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10769164.48,10781372.48,10781372.48,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,64,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10781372.48,10793580.48,10793580.48,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,65,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10781373.44,10793581.44,10793581.44,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,65,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10793581.44,10805789.44,10805789.44,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,66,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10793582.4,10805790.4,10805790.4,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,66,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10805790.4,10817998.4,10817998.4,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,67,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10805791.36,10817999.36,10817999.36,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,67,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10817999.36,10830207.36,10830207.36,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,68,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10818000.32,10830208.32,10830208.32,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,68,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10830208.32,10842416.32,10842416.32,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,69,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10830209.28,10842417.28,10842417.28,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,69,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10842417.28,10854625.28,10854625.28,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,70,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10842418.24,10854626.24,10854626.24,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,70,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10854626.24,10866834.24,10866834.24,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,71,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10854627.2,10866835.2,10866835.2,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,71,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10866835.2,10879043.2,10879043.2,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,72,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10866836.16,10879044.16,10879044.16,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,72,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10879044.16,10891252.16,10891252.16,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,73,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10879045.12,10891253.12,10891253.12,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,73,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10891253.12,10903461.12,10903461.12,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,74,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10891254.08,10903462.08,10903462.08,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,74,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10903462.08,10915670.08,10915670.08,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,75,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10903463.04,10915671.04,10915671.04,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,75,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10915671.04,10927879.04,10927879.04,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,76,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10915672,10927880,10927880,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,76,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10927880,10940088,10940088,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,77,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10927880.96,10940088.96,10940088.96,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,77,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10940088.96,10952296.96,10952296.96,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,78,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10940089.92,10952297.92,10952297.92,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,78,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10952297.92,10964505.92,10964505.92,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,79,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10952298.88,10964506.88,10964506.88,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,79,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10964506.88,10976714.88,10976714.88,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,80,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10964507.84,10976715.84,10976715.84,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,80,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10976715.84,10988923.84,10988923.84,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,81,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10976716.8,10988924.8,10988924.8,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,81,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,10988924.8,11001132.8,11001132.8,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,82,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,10988925.76,11001133.76,11001133.76,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,82,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,11001133.76,11013341.76,11013341.76,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,83,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,11001134.72,11013342.72,11013342.72,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,83,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,11013342.72,11025550.72,11025550.72,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,84,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,11013343.68,11025551.68,11025551.68,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,84,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,11025551.68,11037759.68,11037759.68,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,85,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,11025552.64,11037760.64,11037760.64,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,85,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,11037760.64,11049968.64,11049968.64,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,86,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,11037761.6,11049969.6,11049969.6,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,86,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,11049969.6,11062177.6,11062177.6,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,87,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,11049970.56,11062178.56,11062178.56,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,87,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,11062178.56,11074386.56,11074386.56,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,88,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,11062179.52,11074387.52,11074387.52,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,88,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,11074387.52,11086595.52,11086595.52,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,89,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,11074388.48,11086596.48,11086596.48,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,89,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,11086596.48,11098804.48,11098804.48,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,90,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,11086597.44,11098805.44,11098805.44,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,90,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,11098805.44,11111013.44,11111013.44,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,91,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,11098806.4,11111014.4,11111014.4,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,91,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,11111014.4,11123222.4,11123222.4,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,92,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,11111015.36,11123223.36,11123223.36,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,92,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,11123223.36,11135431.36,11135431.36,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,93,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,11123224.32,11135432.32,11135432.32,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,93,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,11135432.32,11147640.32,11147640.32,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,94,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,11135433.28,11147641.28,11147641.28,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,94,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,11147641.28,11159849.28,11159849.28,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,95,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,10000000,10000000,10000000,10000000,11147642.24,11159850.24,11159850.24,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
1,95,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,10000000,10000000,10000000,10000000,11159850.24,11172058.24,11172058.24,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
